date,mac_address,temperature,humidity,dew_point,door1,door2,motion1,motion2,plug
2023-11-19 0:00,W220_891A04,25.46666667,14.66666667,-3.4,0,0,0,11,0
2023-11-19 0:30,W220_891A04,25.68333333,14.98333333,-2.983333333,0,0,0,5,42.1
2023-11-19 1:00,W220_891A04,25.8,15.08333333,-2.8,0,0,0,0,0
2023-11-19 1:30,W220_891A04,25.9,15.2,-2.566666667,0,0,0,0,0
2023-11-19 2:00,W220_891A04,25.93333333,15.36666667,-2.433333333,0,0,0,0,0
2023-11-19 2:30,W220_891A04,25.85,15.41666667,-2.45,0,0,0,0,0
2023-11-19 3:00,W220_891A04,25.7,15.53333333,-2.45,0,0,0,6,0
2023-11-19 3:30,W220_891A04,25.68333333,15.81666667,-2.216666667,0,0,2,9,0
2023-11-19 4:00,W220_891A04,25.88333333,16.16666667,-1.75,0,0,0,6,0
2023-11-19 4:30,W220_891A04,25.95,16.43333333,-1.483333333,0,0,0,3,0
2023-11-19 5:00,W220_891A04,25.98333333,16.71666667,-1.233333333,0,0,0,3,0
2023-11-19 5:30,W220_891A04,26,16.95,-1.033333333,0,0,0,0,0
2023-11-19 6:00,W220_891A04,26.03333333,17.05,-0.933333333,0,0,0,0,0
2023-11-19 6:30,W220_891A04,26.06666667,17.23333333,-0.75,0,0,0,0,0
2023-11-19 7:00,W220_891A04,26.05,17.35,-0.7,2,0,0,0,0
2023-11-19 7:30,W220_891A04,25.91666667,17.55,-0.616666667,4,0,0,0,0
2023-11-19 8:00,W220_891A04,25.81666667,18.28333333,-0.15,6,0,0,8,0
2023-11-19 8:30,W220_891A04,24.65,17.06666667,-2.066666667,2,0,2,11,0
2023-11-19 9:00,W220_891A04,23.18333333,15.4,-4.6,6,2,6,9,0
2023-11-19 9:30,W220_891A04,23.7,14.5,-4.983333333,6,0,0,7,0
2023-11-19 10:00,W220_891A04,24.06666667,14.18333333,-4.95,2,0,2,9,0
2023-11-19 10:30,W220_891A04,24.41666667,13.81666667,-5.05,0,0,0,0,0
2023-11-19 11:00,W220_891A04,24.45,13.28333333,-5.5,2,0,6,11,0
2023-11-19 11:30,W220_891A04,24.56666667,13.03333333,-5.666666667,0,6,0,7,0
2023-11-19 12:00,W220_891A04,24.71666667,12.73333333,-5.883333333,4,0,0,16,0
2023-11-19 12:30,W220_891A04,24.83333333,12.4,-6.1,0,0,2,5,0
2023-11-19 13:00,W220_891A04,24.8,12.35,-6.216666667,0,0,0,0,0
2023-11-19 13:30,W220_891A04,24.8,12.48333333,-6.083333333,0,0,0,0,0
2023-11-19 14:00,W220_891A04,24.8,12.66666667,-5.9,0,0,0,0,0
2023-11-19 14:30,W220_891A04,24.8,12.75,-5.833333333,0,0,0,0,0
2023-11-19 15:00,W220_891A04,24.43333333,12.88333333,-5.966666667,0,0,0,0,0
2023-11-19 15:30,W220_891A04,23.96666667,13.26666667,-5.933333333,0,0,0,0,0
2023-11-19 16:00,W220_891A04,23.76666667,13.61666667,-5.75,0,0,6,12,0
2023-11-19 16:30,W220_891A04,23.4,13.78333333,-5.883333333,0,2,0,2,0
2023-11-19 17:00,W220_891A04,23.11666667,14.03333333,-5.85,0,0,0,16,0
2023-11-19 17:30,W220_891A04,22.93333333,14.38333333,-5.716666667,0,0,4,6,0
2023-11-19 18:00,W220_891A04,23.01666667,14.58333333,-5.433333333,0,0,0,0,0
2023-11-19 18:30,W220_891A04,22.91666667,14.88333333,-5.283333333,0,0,0,0,0
2023-11-19 19:00,W220_891A04,22.55,15.26666667,-5.233333333,0,0,1,6,0
2023-11-19 19:30,W220_891A04,22.51666667,15.61666667,-4.933333333,0,0,0,3,0
2023-11-19 20:00,W220_891A04,22.63333333,15.98333333,-4.533333333,4,0,1,9,0
2023-11-19 20:30,W220_891A04,23.66666667,16.31666667,-3.45,4,4,0,3,0
2023-11-19 21:00,W220_891A04,24.58333333,16.76666667,-2.316666667,0,0,2,6,0
2023-11-19 21:30,W220_891A04,25.06666667,17.73333333,-1.15,6,0,0,6,0
2023-11-19 22:00,W220_891A04,25.2,17.8,-1,2,0,0,8,0
2023-11-19 22:30,W220_891A04,25.28333333,17.33333333,-1.3,0,0,2,4,0
2023-11-19 23:00,W220_891A04,25.3,17.05,-1.5,0,0,0,0,0
2023-11-19 23:30,W220_891A04,25.35,17,-1.5,0,0,2,4,0
2023-11-20 0:00,W220_891A04,25.38333333,16.98333333,-1.5,2,0,0,3,0
2023-11-20 0:30,W220_891A04,25.38333333,16.7,-1.716666667,0,0,0,3,0
2023-11-20 1:00,W220_891A04,25.45,16.65,-1.733333333,0,0,0,0,0
2023-11-20 1:30,W220_891A04,25.63333333,16.7,-1.533333333,0,0,0,0,0
2023-11-20 2:00,W220_891A04,25.68333333,16.66666667,-1.533333333,0,0,0,0,0
2023-11-20 2:30,W220_891A04,25.76666667,16.6,-1.516666667,2,0,0,0,0
2023-11-20 3:00,W220_891A04,25.7,16.51666667,-1.6,0,0,2,2,0
2023-11-20 3:30,W220_891A04,25.76666667,16.55,-1.566666667,0,0,0,0,0
2023-11-20 4:00,W220_891A04,25.7,16.4,-1.7,0,0,0,6,0
2023-11-20 4:30,W220_891A04,25.65,16.15,-1.983333333,0,0,0,0,0
2023-11-20 5:00,W220_891A04,25.6,15.91666667,-2.183333333,0,0,0,0,0
2023-11-20 5:30,W220_891A04,25.68333333,16.01666667,-2.083333333,0,0,0,0,0
2023-11-20 6:00,W220_891A04,25.91666667,16.38333333,-1.55,0,0,0,0,0
2023-11-20 6:30,W220_891A04,25.91666667,17.98333333,-0.283333333,6,0,0,12,0
2023-11-20 7:00,W220_891A04,25.65,17.9,-0.566666667,8,6,2,11,0
2023-11-20 7:30,W220_891A04,25.8,18.41666667,-0.05,2,10,3,11,0
2023-11-20 8:00,W220_891A04,25.5,17.2,-1.25,4,0,1,4,0
2023-11-20 8:30,W220_891A04,24.25,13.95,-5.033333333,8,0,4,9,0
2023-11-20 9:00,W220_891A04,24.46666667,13.41666667,-5.366666667,0,0,0,0,0
2023-11-20 9:30,W220_891A04,24.86666667,13.33333333,-5.166666667,0,0,0,0,0
2023-11-20 10:00,W220_891A04,25.33333333,13.36666667,-4.783333333,0,0,0,0,0
2023-11-20 10:30,W220_891A04,25.61666667,13.16666667,-4.716666667,0,0,0,0,0
2023-11-20 11:00,W220_891A04,26.03333333,12.85,-4.783333333,0,0,0,0,0
2023-11-20 11:30,W220_891A04,26.36666667,13.33333333,-3.983333333,0,0,0,0,0
2023-11-20 12:00,W220_891A04,26.48333333,14.2,-3.033333333,0,0,0,0,0
2023-11-20 12:30,W220_891A04,26.63333333,14.43333333,-2.716666667,0,0,0,0,0
2023-11-20 13:00,W220_891A04,26.7,14.2,-2.883333333,0,0,0,0,0
2023-11-20 13:30,W220_891A04,26.75,14,-3.033333333,0,0,0,0,0
2023-11-20 14:00,W220_891A04,26.8,13.98333333,-3.033333333,0,0,0,0,0
2023-11-20 14:30,W220_891A04,26.83333333,13.8,-3.166666667,0,0,0,0,0
2023-11-20 15:00,W220_891A04,26.78333333,11.61666667,-5.466666667,0,0,0,0,0
2023-11-20 15:30,W220_891A04,26.7,10.46666667,-6.916666667,0,0,0,0,0
2023-11-20 16:00,W220_891A04,26.46666667,9.933333333,-7.7,0,0,0,0,0
2023-11-20 16:30,W220_891A04,26.21666667,9.766666667,-8.183333333,0,0,0,0,0
2023-11-20 17:00,W220_891A04,25.95,9.716666667,-8.416666667,0,0,0,0,0
2023-11-20 17:30,W220_891A04,25.61666667,9.866666667,-8.433333333,0,0,0,0,0
2023-11-20 18:00,W220_891A04,25.51666667,10.53333333,-7.683333333,0,0,0,0,0
2023-11-20 18:30,W220_891A04,25.86666667,12.4,-5.3,4,0,2,6,0
2023-11-20 19:00,W220_891A04,25.81666667,13.56666667,-4.15,0,4,0,13,0
2023-11-20 19:30,W220_891A04,25.98333333,14.16666667,-3.45,0,0,0,9,0
2023-11-20 20:00,W220_891A04,26.06666667,14.56666667,-3.033333333,0,8,0,9,0
2023-11-20 20:30,W220_891A04,26.18333333,14.93333333,-2.666666667,0,0,0,12,0
2023-11-20 21:00,W220_891A04,26.16666667,15.18333333,-2.4,0,0,0,3,0
2023-11-20 21:30,W220_891A04,26.13333333,15.36666667,-2.233333333,0,0,0,0,0
2023-11-20 22:00,W220_891A04,26.1,15.28333333,-2.333333333,0,0,2,7,0
2023-11-20 22:30,W220_891A04,26.3,15.51666667,-2,0,0,4,8,0
2023-11-20 23:00,W220_891A04,26.23333333,15.41666667,-2.133333333,6,4,0,7,0
2023-11-20 23:30,W220_891A04,26.13333333,17.93333333,-0.166666667,0,2,0,6,0
2023-11-21 0:00,W220_891A04,25.98333333,18.03333333,-0.183333333,0,0,0,0,0
2023-11-21 0:30,W220_891A04,25.83333333,18.1,-0.233333333,0,0,0,3,0
2023-11-21 1:00,W220_891A04,25.7,18.03333333,-0.433333333,4,0,0,0,0
2023-11-21 1:30,W220_891A04,25.63333333,17.86666667,-0.583333333,0,0,0,0,0
2023-11-21 2:00,W220_891A04,25.51666667,17.8,-0.766666667,0,0,0,0,0
2023-11-21 2:30,W220_891A04,25.66666667,17.53333333,-0.833333333,0,0,0,0,0
2023-11-21 3:00,W220_891A04,26.11666667,17.55,-0.483333333,0,2,2,6,0
2023-11-21 3:30,W220_891A04,26.28333333,17.76666667,-0.166666667,0,0,0,9,0
2023-11-21 4:00,W220_891A04,26.3,17.75,-0.183333333,0,0,0,0,0
2023-11-21 4:30,W220_891A04,26.25,17.7,-0.2,0,0,0,0,0
2023-11-21 5:00,W220_891A04,26.23333333,17.7,-0.233333333,0,0,0,0,0
2023-11-21 5:30,W220_891A04,26.2,17.7,-0.283333333,0,0,0,0,0
2023-11-21 6:00,W220_891A04,26.21666667,17.8,-0.183333333,4,0,0,0,0
2023-11-21 6:30,W220_891A04,26.08333333,18.71666667,0.416666667,6,0,0,8,0
2023-11-21 7:00,W220_891A04,26.26666667,20.15,1.583333333,0,6,2,17,0
2023-11-21 7:30,W220_891A04,26.5,21.31666667,2.583333333,1,4,10,13,0
2023-11-21 8:00,W220_891A04,26.35,19.3,0.916666667,3,0,2,6,0
2023-11-21 8:30,W220_891A04,24.61666667,14.95,-3.866666667,7,4,2,11,0
2023-11-21 9:00,W220_891A04,24.7,14.21666667,-4.483333333,0,0,2,0,0
2023-11-21 9:30,W220_891A04,25,13.86666667,-4.533333333,0,0,0,0,0
2023-11-21 10:00,W220_891A04,25.28333333,13.51666667,-4.65,0,0,0,0,0
2023-11-21 10:30,W220_891A04,25.65,13.53333333,-4.366666667,0,0,0,0,0
2023-11-21 11:00,W220_891A04,26.05,13.8,-3.783333333,0,0,0,0,0
2023-11-21 11:30,W220_891A04,26.4,13.6,-3.7,0,0,0,0,0
2023-11-21 12:00,W220_891A04,26.7,14.38333333,-2.716666667,0,0,0,0,0
2023-11-21 12:30,W220_891A04,26.81666667,15,-2.033333333,0,0,0,0,0
2023-11-21 13:00,W220_891A04,26.93333333,15.2,-1.783333333,0,0,0,0,0
2023-11-21 13:30,W220_891A04,27,15.06666667,-1.8,0,0,0,0,0
2023-11-21 14:00,W220_891A04,27.06666667,15.13333333,-1.716666667,0,0,0,0,0
2023-11-21 14:30,W220_891A04,27.1,14.86666667,-1.916666667,0,0,0,0,0
2023-11-21 15:00,W220_891A04,27.11666667,14.21666667,-2.516666667,0,0,0,0,0
2023-11-21 15:30,W220_891A04,27.06666667,12.83333333,-3.933333333,0,0,0,0,0
2023-11-21 16:00,W220_891A04,26.83333333,11.26666667,-5.816666667,0,0,0,0,0
2023-11-21 16:30,W220_891A04,26.6,10.9,-6.433333333,0,0,0,0,0
2023-11-21 17:00,W220_891A04,26.38333333,10.88333333,-6.616666667,0,0,0,0,0
2023-11-21 17:30,W220_891A04,26.15,11.35,-6.283333333,0,0,0,0,0
2023-11-21 18:00,W220_891A04,26,11.58333333,-6.166666667,0,0,0,0,0
2023-11-21 18:30,W220_891A04,25.76666667,11.73333333,-6.116666667,0,0,0,0,0
2023-11-21 19:00,W220_891A04,25.35,11.93333333,-6.25,0,2,2,3,0
2023-11-21 19:30,W220_891A04,24.93333333,12.28333333,-6.166666667,2,4,0,5,0
2023-11-21 20:00,W220_891A04,24.88333333,12.78333333,-5.683333333,0,4,2,4,0
2023-11-21 20:30,W220_891A04,24.63333333,12.95,-5.766666667,0,4,0,12,0
2023-11-21 21:00,W220_891A04,24.8,14.23333333,-4.35,2,8,2,9,0
2023-11-21 21:30,W220_891A04,24.83333333,13.95,-4.616666667,8,6,0,3,0
2023-11-21 22:00,W220_891A04,24.78333333,13.73333333,-4.833333333,0,0,0,3,0
2023-11-21 22:30,W220_891A04,24.7,13.58333333,-5.05,0,0,0,3,0
2023-11-21 23:00,W220_891A04,24.6,13.51666667,-5.183333333,4,0,1,6,0
2023-11-21 23:30,W220_891A04,24.43333333,13.65,-5.2,0,0,0,0,0
2023-11-22 0:00,W220_891A04,24.26666667,13.7,-5.283333333,0,0,3,6,0
2023-11-22 0:30,W220_891A04,24.26666667,14.36666667,-4.65,0,0,0,0,0
2023-11-22 1:00,W220_891A04,24.95,15.58333333,-3.016666667,2,0,0,3,0
2023-11-22 1:30,W220_891A04,25.41666667,15.9,-2.35,0,0,0,0,0
2023-11-22 2:00,W220_891A04,25.68333333,16.18333333,-1.916666667,0,0,0,0,0
2023-11-22 2:30,W220_891A04,25.81666667,16.43333333,-1.6,4,0,0,2,0
2023-11-22 3:00,W220_891A04,25.9,16.71666667,-1.316666667,0,0,1,4,0
2023-11-22 3:30,W220_891A04,25.96666667,16.93333333,-1.083333333,0,0,0,6,0
2023-11-22 4:00,W220_891A04,25.95,17,-1.05,0,0,0,0,0
2023-11-26 0:00,W220_891A04,25.8,15,-2.8,0,0,0,0,0
2023-11-26 0:30,W220_891A04,26.01666667,15.66666667,-2.116666667,0,6,0,10,1116.8
2023-11-26 1:00,W220_891A04,26.31666667,15.83333333,-1.7,0,2,0,3,644.7
2023-11-26 1:30,W220_891A04,26.43333333,15.93333333,-1.55,0,0,0,7,720.7
2023-11-26 2:00,W220_891A04,25.96666667,15.86666667,-1.983333333,0,0,2,12,36
2023-11-26 2:30,W220_891A04,25.71666667,15.86666667,-2.15,0,4,0,11,0
2023-11-26 3:00,W220_891A04,25.7,15.85,-2.2,0,0,1,3,0
2023-11-26 3:30,W220_891A04,25.88333333,15.93333333,-1.966666667,0,0,0,12,0
2023-11-26 4:00,W220_891A04,26.06666667,16.08333333,-1.7,0,0,0,0,0
2023-11-26 4:30,W220_891A04,26.1,16.11666667,-1.65,0,0,0,4,0
2023-11-26 5:00,W220_891A04,26.15,16.43333333,-1.3,0,2,0,8,0
2023-11-26 5:30,W220_891A04,26.2,16.63333333,-1.116666667,0,0,0,0,0
2023-11-26 6:00,W220_891A04,26.1,16.78333333,-1.083333333,2,0,0,0,0
2023-11-26 6:30,W220_891A04,26.03333333,16.9,-1.033333333,4,0,0,0,0
2023-11-26 7:00,W220_891A04,25.98333333,16.93333333,-1.066666667,0,0,0,4,0
2023-11-26 7:30,W220_891A04,25.98333333,17.26666667,-0.766666667,0,0,0,0,0
2023-11-26 8:00,W220_891A04,25.8,15.91666667,-2.15,5,0,0,9,0
2023-11-26 8:30,W220_891A04,24.26666667,12.06666667,-6.916666667,6,0,0,9,0
2023-11-26 9:00,W220_891A04,23.63333333,11.21666667,-8.383333333,10,0,3,14,0
2023-11-26 9:30,W220_891A04,23.68333333,11.03333333,-8.55,0,0,0,16,0
2023-11-26 10:00,W220_891A04,24.1,10.85,-8.4,0,0,2,3,0
2023-11-26 10:30,W220_891A04,24.15,11.3,-7.95,0,0,2,3,0
2023-11-26 11:00,W220_891A04,25.13333333,14.15,-4.15,2,6,4,5,2763.7
2023-11-26 11:30,W220_891A04,25.71666667,15,-2.9,0,2,0,6,6518.4
2023-11-26 12:00,W220_891A04,25.53333333,11.86666667,-6.266666667,0,2,0,7,3939.2
2023-11-26 12:30,W220_891A04,25.18333333,11.23333333,-7.15,2,0,0,12,2674
2023-11-26 13:00,W220_891A04,25.83333333,12.46666667,-5.283333333,4,6,0,9,3087.3
2023-11-26 13:30,W220_891A04,26.03333333,12.86666667,-4.766666667,0,2,0,0,3624.1
2023-11-26 14:00,W220_891A04,25.43333333,12.58333333,-5.533333333,4,0,4,14,4467.1
2023-11-26 14:30,W220_891A04,26.21666667,13.65,-3.75,0,4,2,7,2835.2
2023-11-26 15:00,W220_891A04,26.63333333,14.2,-2.916666667,0,0,0,0,4081.4
2023-11-26 15:30,W220_891A04,26.75,14.56666667,-2.466666667,0,0,0,0,951.3
2023-11-26 16:00,W220_891A04,26.83333333,14.83333333,-2.216666667,0,0,0,0,5610.1
2023-11-26 16:30,W220_891A04,26.86666667,14.91666667,-2.066666667,0,4,3,2,601.6
2023-11-26 17:00,W220_891A04,26.86666667,15.56666667,-1.516666667,0,2,0,21,956.2
2023-11-26 17:30,W220_891A04,27.2,16.51666667,-0.433333333,4,2,0,4,935.7
2023-11-26 18:00,W220_891A04,27.13333333,17.31666667,0.2,0,6,3,9,6002.1
2023-11-26 18:30,W220_891A04,27.2,17.9,0.7,0,6,0,10,1565.7
2023-11-26 19:00,W220_891A04,27.36666667,17.65,0.6,0,6,4,11,4008.4
2023-11-26 19:30,W220_891A04,27.43333333,17.65,0.7,0,0,0,3,4088.3
2023-11-26 20:00,W220_891A04,27.31666667,17.11666667,0.166666667,2,0,4,6,5602.2
2023-11-26 20:30,W220_891A04,27.31666667,16.81666667,-0.0666666667,0,0,4,6,3523.8
2023-11-26 21:00,W220_891A04,27.36666667,16.5,-0.283333333,0,0,0,9,1011.5
2023-11-26 21:30,W220_891A04,27.45,16.85,0.05,4,4,0,21,4179.2
2023-11-26 22:00,W220_891A04,27.66666667,17.13333333,0.466666667,4,6,0,14,2567.6
2023-11-26 22:30,W220_891A04,27.51666667,17.06666667,0.316666667,0,0,2,9,3815.2
2023-11-26 23:00,W220_891A04,27.28333333,17.1,0.15,0,2,2,13,622.2
2023-11-26 23:30,W220_891A04,27.21666667,17,0,4,0,0,6,35.7
2023-11-27 0:00,W220_891A04,27.15,18.55,1.133333333,0,4,0,3,0
2023-11-27 0:30,W220_891A04,26.96666667,18.78333333,1.183333333,0,0,0,0,0
2023-11-27 1:00,W220_891A04,26.88333333,19.1,1.333333333,0,0,0,3,0
2023-11-27 1:30,W220_891A04,27.06666667,19.01666667,1.4,0,0,0,0,0
2023-11-27 2:00,W220_891A04,27.1,18.91666667,1.4,0,0,0,0,0
2023-11-27 2:30,W220_891A04,27.05,18.91666667,1.35,0,0,0,0,0
2023-11-27 3:00,W220_891A04,27.15,18.93333333,1.433333333,2,0,1,7,0
2023-11-27 3:30,W220_891A04,27.05,20.38333333,2.4,6,2,0,7,0
2023-11-27 4:00,W220_891A04,26.9,20.26666667,2.166666667,0,0,0,2,0
2023-11-27 4:30,W220_891A04,26.78333333,20.31666667,2.116666667,0,0,0,0,0
2023-11-27 5:00,W220_891A04,26.7,20.08333333,1.883333333,0,0,0,0,0
2023-11-27 5:30,W220_891A04,26.71666667,19.63333333,1.566666667,0,0,0,0,0
2023-11-27 6:00,W220_891A04,26.85,19.56666667,1.666666667,0,0,0,0,0
2023-11-27 6:30,W220_891A04,26.95,20.35,2.25,0,0,0,14,0
2023-11-27 7:00,W220_891A04,26.78333333,19.65,1.65,6,4,0,3,0
2023-11-27 7:30,W220_891A04,27.03333333,20.03333333,2.15,2,6,4,13,0
2023-11-27 8:00,W220_891A04,27.05,21.88333333,3.366666667,6,2,1,6,0
2023-11-27 8:30,W220_891A04,26.03333333,17.78333333,-0.35,6,4,2,14,0
2023-11-27 9:00,W220_891A04,25.28333333,17,-1.583333333,0,0,0,0,0
2023-11-27 9:30,W220_891A04,24.76666667,16.36666667,-2.516666667,0,0,0,0,0
2023-11-27 10:00,W220_891A04,24.35,15.98333333,-3.166666667,0,0,0,0,0
2023-11-27 10:30,W220_891A04,24.26666667,15.93333333,-3.25,0,0,0,0,0
2023-11-27 11:00,W220_891A04,24.45,15.9,-3.2,0,0,0,0,0
2023-11-27 11:30,W220_891A04,24.5,15.8,-3.2,0,0,0,0,0
2023-11-27 12:00,W220_891A04,24.56666667,15.9,-3.033333333,0,0,0,0,0
2023-11-27 12:30,W220_891A04,24.58333333,15.98333333,-2.966666667,0,0,0,0,0
2023-11-27 13:00,W220_891A04,24.53333333,16.18333333,-2.833333333,0,0,0,0,0
2023-11-27 13:30,W220_891A04,24.68333333,16.16666667,-2.7,0,0,0,0,0
2023-11-27 14:00,W220_891A04,24.78333333,16.33333333,-2.533333333,0,0,0,0,0
2023-11-27 14:30,W220_891A04,24.58333333,16.46666667,-2.55,0,0,0,0,0
2023-11-27 15:00,W220_891A04,24.45,16.63333333,-2.55,0,0,0,0,0
2023-11-27 15:30,W220_891A04,24.58333333,16.7,-2.366666667,0,0,0,0,0
2023-11-27 16:00,W220_891A04,24.78333333,16.7,-2.2,0,0,0,0,0
2023-11-27 16:30,W220_891A04,24.35,16.86666667,-2.45,0,0,0,0,0
2023-11-27 17:00,W220_891A04,24.13333333,17.08333333,-2.483333333,0,0,0,0,0
2023-11-27 17:30,W220_891A04,24.06666667,17.25,-2.35,0,0,0,0,0
2023-11-27 18:00,W220_891A04,23.88333333,17.36666667,-2.416666667,0,0,0,0,0
2023-11-27 18:30,W220_891A04,23.73333333,17.48333333,-2.45,0,0,0,0,0
2023-11-27 19:00,W220_891A04,23.91666667,17.65,-2.183333333,0,0,2,6,0
2023-11-27 19:30,W220_891A04,23.85,17.53333333,-2.333333333,0,0,4,6,0
2023-11-27 20:00,W220_891A04,23.53333333,17.7,-2.483333333,0,0,0,0,0
2023-11-27 20:30,W220_891A04,23.65,17.71666667,-2.333333333,0,0,0,0,0
2023-11-27 21:00,W220_891A04,23.1,17.78333333,-2.75,6,2,2,3,0
2023-11-27 21:30,W220_891A04,23.6,18.68333333,-1.65,0,4,0,6,0
2023-11-27 22:00,W220_891A04,24.8,20.6,0.666666667,10,0,2,9,0
2023-11-27 22:30,W220_891A04,25.26666667,20.68333333,1.133333333,0,0,2,6,0
2023-11-27 23:00,W220_891A04,25.45,21.1,1.533333333,0,0,0,0,0
2023-11-27 23:30,W220_891A04,25.6,21.16666667,1.75,0,0,0,0,0
2023-11-28 0:00,W220_891A04,25.63333333,20.73333333,1.5,8,0,0,6,0
2023-11-28 0:30,W220_891A04,25.7,20.7,1.5,4,2,2,6,0
2023-11-28 1:00,W220_891A04,25.75,20.56666667,1.433333333,0,0,0,0,0
2023-11-28 1:30,W220_891A04,25.86666667,20.71666667,1.633333333,0,0,0,0,0
2023-11-28 2:00,W220_891A04,26.13333333,20.81666667,1.95,0,0,0,0,0
2023-11-28 2:30,W220_891A04,26.2,20.78333333,1.983333333,4,0,0,0,0
2023-11-28 3:00,W220_891A04,26.26666667,20.43333333,1.766666667,0,0,1,6,0
2023-11-28 3:30,W220_891A04,26.21666667,19.93333333,1.4,0,0,0,6,0
2023-11-28 4:00,W220_891A04,26.13333333,19.5,1.033333333,0,0,0,6,0
2023-11-28 4:30,W220_891A04,26.03333333,19.15,0.683333333,0,0,0,0,0
2023-11-28 5:00,W220_891A04,25.93333333,18.93333333,0.45,0,0,0,0,0
2023-11-28 5:30,W220_891A04,25.88333333,18.78333333,0.266666667,0,0,0,0,0
2023-11-28 6:00,W220_891A04,26.18333333,18.85,0.55,0,0,0,2,0
2023-11-28 6:30,W220_891A04,26.36666667,19.76666667,1.416666667,6,0,0,14,0
2023-11-28 7:00,W220_891A04,26.35,20.33333333,1.783333333,0,6,1,11,0
2023-11-28 7:30,W220_891A04,26.15,18.66666667,0.333333333,2,4,4,13,0
2023-11-28 8:00,W220_891A04,23.03333333,16.35,-3.916666667,4,6,2,15,0
2023-11-28 8:30,W220_891A04,22.41666667,15.18333333,-5.4,6,0,6,8,0
2023-11-28 9:00,W220_891A04,22.7,13.68333333,-6.55,0,0,0,0,0
2023-11-28 9:30,W220_891A04,23.68333333,13.16666667,-6.283333333,0,0,0,0,0
2023-11-28 10:00,W220_891A04,23.98333333,11.73333333,-7.516666667,0,0,0,0,0
2023-11-28 10:30,W220_891A04,24.05,10.5,-8.9,0,0,0,0,0
2023-11-28 11:00,W220_891A04,24.6,10.76666667,-8.15,0,0,0,0,0
2023-11-28 11:30,W220_891A04,25.3,11.38333333,-6.883333333,0,0,0,0,0
2023-11-28 12:00,W220_891A04,25.68333333,11.13333333,-6.833333333,0,0,0,0,0
2023-11-28 12:30,W220_891A04,25.8,9.8,-8.416666667,0,0,0,0,0
2023-11-28 13:00,W220_891A04,25.8,9.35,-8.983333333,0,0,0,0,0
2023-11-28 13:30,W220_891A04,26.06666667,10.08333333,-7.866666667,0,0,0,0,0
2023-11-28 14:00,W220_891A04,26.08333333,9.616666667,-8.466666667,0,0,0,0,0
2023-11-28 14:30,W220_891A04,25.71666667,8.916666667,-9.633333333,0,0,0,0,0
2023-11-28 15:00,W220_891A04,25.43333333,8.816666667,-10,0,0,0,0,0
2023-11-28 15:30,W220_891A04,24.95,8.616666667,-10.7,0,0,0,0,0
2023-11-28 16:00,W220_891A04,24.93333333,9.033333333,-10.11666667,0,0,0,0,0
2023-11-28 16:30,W220_891A04,24.8,9.116666667,-10.08333333,0,0,0,0,0
2023-11-28 17:00,W220_891A04,24.53333333,9.166666667,-10.25,0,0,0,0,0
2023-11-28 17:30,W220_891A04,24.11666667,9.25,-10.38333333,0,0,0,0,0
2023-11-28 18:00,W220_891A04,23.38333333,9.433333333,-10.73333333,0,0,0,0,0
2023-11-28 18:30,W220_891A04,22.8,9.85,-10.65,0,0,0,0,0
2023-11-28 19:00,W220_891A04,22.28333333,9.85,-11.01666667,0,0,1,2,0
2023-11-28 19:30,W220_891A04,22.23333333,10.65,-10.11666667,0,0,0,7,0
2023-11-28 20:00,W220_891A04,23.7,12.45,-7,0,2,9,9,0
2023-11-28 20:30,W220_891A04,24.41666667,14.25,-4.633333333,0,4,1,5,0
2023-11-28 21:00,W220_891A04,24.71666667,14.4,-4.266666667,0,2,1,4,0
2023-11-28 21:30,W220_891A04,24.91666667,14.05,-4.4,2,8,2,3,0
2023-11-28 22:00,W220_891A04,25.08333333,13.96666667,-4.4,0,0,0,0,0
2023-11-28 22:30,W220_891A04,25.15,14.1,-4.2,0,0,0,0,0
2023-11-28 23:00,W220_891A04,25.13333333,13.83333333,-4.466666667,0,0,0,0,0
2023-11-28 23:30,W220_891A04,24.91666667,14.15,-4.333333333,10,6,2,12,0
2023-11-29 0:00,W220_891A04,25.21666667,14.61666667,-3.65,4,0,0,3,0
2023-11-29 0:30,W220_891A04,25.46666667,14.7,-3.35,0,0,0,0,0
2023-11-29 1:00,W220_891A04,25.66666667,14.85,-3.116666667,0,0,0,0,0
2023-11-29 1:30,W220_891A04,25.7,15.01666667,-2.916666667,0,0,0,0,0
2023-11-29 2:00,W220_891A04,25.75,15.1,-2.816666667,0,0,1,3,0
2023-11-29 2:30,W220_891A04,25.78333333,15.31666667,-2.583333333,0,0,0,6,0
2023-11-29 3:00,W220_891A04,25.8,15.53333333,-2.383333333,0,0,0,6,0
2023-11-29 3:30,W220_891A04,25.83333333,15.66666667,-2.216666667,0,0,0,0,0
2023-11-29 4:00,W220_891A04,25.75,15.8,-2.2,0,0,0,0,0
2023-11-29 4:30,W220_891A04,25.73333333,15.91666667,-2.1,4,2,0,0,0
2023-11-29 5:00,W220_891A04,25.93333333,15.98333333,-1.9,0,0,0,2,0
2023-11-29 5:30,W220_891A04,26.01666667,16.03333333,-1.766666667,0,0,0,0,0
2023-11-29 6:00,W220_891A04,26.21666667,16.35,-1.333333333,4,0,0,0,0
2023-11-29 6:30,W220_891A04,26.31666667,17.81666667,-0.1,0,0,0,14,0
